,rod_id,position,angle,measurement_index,point_index,value,material,lenght,diammeter
4385,Rod3,endN1,180,8,29,-0.02331,al,182mm,1.6mm
4386,Rod3,endN1,180,8,30,-0.02512,al,182mm,1.6mm
4387,Rod3,endN1,180,8,31,-0.02693,al,182mm,1.6mm
4388,Rod3,endN1,180,9,0,0.00052,al,182mm,1.6mm
4389,Rod3,endN1,180,9,1,0.00019,al,182mm,1.6mm
4390,Rod3,endN1,180,9,2,3e-05,al,182mm,1.6mm
4391,Rod3,endN1,180,9,3,-0.00047,al,182mm,1.6mm
4392,Rod3,endN1,180,9,4,-0.00079,al,182mm,1.6mm
4393,Rod3,endN1,180,9,5,-0.00096,al,182mm,1.6mm
4394,Rod3,endN1,180,9,6,-0.00145,al,182mm,1.6mm
4395,Rod3,endN1,180,9,7,-0.00195,al,182mm,1.6mm
4396,Rod3,endN1,180,9,8,-0.00211,al,182mm,1.6mm
4397,Rod3,endN1,180,9,9,-0.00227,al,182mm,1.6mm
4398,Rod3,endN1,180,9,10,-0.00293,al,182mm,1.6mm
4399,Rod3,endN1,180,9,11,-0.0031,al,182mm,1.6mm
4400,Rod3,endN1,180,9,12,-0.00342,al,182mm,1.6mm
4401,Rod3,endN1,180,9,13,-0.00408,al,182mm,1.6mm
4402,Rod3,endN1,180,9,14,-0.00425,al,182mm,1.6mm
4403,Rod3,endN1,180,9,15,-0.00441,al,182mm,1.6mm
4404,Rod3,endN1,180,9,16,-0.00523,al,182mm,1.6mm
4405,Rod3,endN1,180,9,17,-0.0054,al,182mm,1.6mm
4406,Rod3,endN1,180,9,18,-0.00556,al,182mm,1.6mm
4407,Rod3,endN1,180,9,19,-0.00589,al,182mm,1.6mm
4408,Rod3,endN1,180,9,20,-0.0077,al,182mm,1.6mm
4409,Rod3,endN1,180,9,21,-0.00951,al,182mm,1.6mm
4410,Rod3,endN1,180,9,22,-0.01099,al,182mm,1.6mm
4411,Rod3,endN1,180,9,23,-0.01279,al,182mm,1.6mm
4412,Rod3,endN1,180,9,24,-0.01477,al,182mm,1.6mm
4413,Rod3,endN1,180,9,25,-0.01658,al,182mm,1.6mm
4414,Rod3,endN1,180,9,26,-0.01822,al,182mm,1.6mm
4415,Rod3,endN1,180,9,27,-0.01986,al,182mm,1.6mm
4416,Rod3,endN1,180,9,28,-0.02184,al,182mm,1.6mm
4417,Rod3,endN1,180,9,29,-0.02364,al,182mm,1.6mm
4418,Rod3,endN1,180,9,30,-0.02496,al,182mm,1.6mm
4419,Rod3,endN1,180,9,31,-0.02677,al,182mm,1.6mm
4420,Rod3,endN1,180,10,0,0.00036,al,182mm,1.6mm
4421,Rod3,endN1,180,10,1,0.00019,al,182mm,1.6mm
4422,Rod3,endN1,180,10,2,3e-05,al,182mm,1.6mm
4423,Rod3,endN1,180,10,3,-0.00047,al,182mm,1.6mm
4424,Rod3,endN1,180,10,4,-0.00063,al,182mm,1.6mm
4425,Rod3,endN1,180,10,5,-0.00096,al,182mm,1.6mm
4426,Rod3,endN1,180,10,6,-0.00162,al,182mm,1.6mm
4427,Rod3,endN1,180,10,7,-0.00195,al,182mm,1.6mm
4428,Rod3,endN1,180,10,8,-0.00227,al,182mm,1.6mm
4429,Rod3,endN1,180,10,9,-0.00244,al,182mm,1.6mm
4430,Rod3,endN1,180,10,10,-0.00277,al,182mm,1.6mm
4431,Rod3,endN1,180,10,11,-0.00326,al,182mm,1.6mm
4432,Rod3,endN1,180,10,12,-0.00342,al,182mm,1.6mm
4433,Rod3,endN1,180,10,13,-0.00392,al,182mm,1.6mm
4434,Rod3,endN1,180,10,14,-0.00408,al,182mm,1.6mm
4435,Rod3,endN1,180,10,15,-0.00474,al,182mm,1.6mm
4436,Rod3,endN1,180,10,16,-0.00507,al,182mm,1.6mm
4437,Rod3,endN1,180,10,17,-0.00523,al,182mm,1.6mm
4438,Rod3,endN1,180,10,18,-0.00556,al,182mm,1.6mm
4439,Rod3,endN1,180,10,19,-0.00573,al,182mm,1.6mm
4440,Rod3,endN1,180,10,20,-0.0077,al,182mm,1.6mm
4441,Rod3,endN1,180,10,21,-0.00951,al,182mm,1.6mm
4442,Rod3,endN1,180,10,22,-0.01115,al,182mm,1.6mm
4443,Rod3,endN1,180,10,23,-0.01279,al,182mm,1.6mm
4444,Rod3,endN1,180,10,24,-0.0146,al,182mm,1.6mm
4445,Rod3,endN1,180,10,25,-0.01658,al,182mm,1.6mm
4446,Rod3,endN1,180,10,26,-0.01838,al,182mm,1.6mm
4447,Rod3,endN1,180,10,27,-0.02019,al,182mm,1.6mm
4448,Rod3,endN1,180,10,28,-0.02167,al,182mm,1.6mm
4449,Rod3,endN1,180,10,29,-0.02315,al,182mm,1.6mm
4450,Rod3,endN1,180,10,30,-0.02496,al,182mm,1.6mm
4451,Rod3,endN1,180,10,31,-0.02693,al,182mm,1.6mm
4452,Rod3,endN1,180,11,0,0.00052,al,182mm,1.6mm
4453,Rod3,endN1,180,11,1,0.00052,al,182mm,1.6mm
4454,Rod3,endN1,180,11,2,-0.00014,al,182mm,1.6mm
4455,Rod3,endN1,180,11,3,-0.0003,al,182mm,1.6mm
4456,Rod3,endN1,180,11,4,-0.00096,al,182mm,1.6mm
4457,Rod3,endN1,180,11,5,-0.00129,al,182mm,1.6mm
4458,Rod3,endN1,180,11,6,-0.00162,al,182mm,1.6mm
4459,Rod3,endN1,180,11,7,-0.00178,al,182mm,1.6mm
4460,Rod3,endN1,180,11,8,-0.00227,al,182mm,1.6mm
4461,Rod3,endN1,180,11,9,-0.0026,al,182mm,1.6mm
4462,Rod3,endN1,180,11,10,-0.00293,al,182mm,1.6mm
4463,Rod3,endN1,180,11,11,-0.00326,al,182mm,1.6mm
4464,Rod3,endN1,180,11,12,-0.00342,al,182mm,1.6mm
4465,Rod3,endN1,180,11,13,-0.00408,al,182mm,1.6mm
4466,Rod3,endN1,180,11,14,-0.00425,al,182mm,1.6mm
4467,Rod3,endN1,180,11,15,-0.00458,al,182mm,1.6mm
4468,Rod3,endN1,180,11,16,-0.00507,al,182mm,1.6mm
4469,Rod3,endN1,180,11,17,-0.0054,al,182mm,1.6mm
4470,Rod3,endN1,180,11,18,-0.0054,al,182mm,1.6mm
4471,Rod3,endN1,180,11,19,-0.00589,al,182mm,1.6mm
4472,Rod3,endN1,180,11,20,-0.00753,al,182mm,1.6mm
4473,Rod3,endN1,180,11,21,-0.00951,al,182mm,1.6mm
4474,Rod3,endN1,180,11,22,-0.01115,al,182mm,1.6mm
4475,Rod3,endN1,180,11,23,-0.01296,al,182mm,1.6mm
4476,Rod3,endN1,180,11,24,-0.0146,al,182mm,1.6mm
4477,Rod3,endN1,180,11,25,-0.01641,al,182mm,1.6mm
4478,Rod3,endN1,180,11,26,-0.01838,al,182mm,1.6mm
4479,Rod3,endN1,180,11,27,-0.0197,al,182mm,1.6mm
4480,Rod3,endN1,180,11,28,-0.02167,al,182mm,1.6mm
4481,Rod3,endN1,180,11,29,-0.02331,al,182mm,1.6mm
4482,Rod3,endN1,180,11,30,-0.02479,al,182mm,1.6mm
4483,Rod3,endN1,180,11,31,-0.0271,al,182mm,1.6mm
4484,Rod3,endN1,180,12,0,0.00052,al,182mm,1.6mm
4485,Rod3,endN1,180,12,1,3e-05,al,182mm,1.6mm
4486,Rod3,endN1,180,12,2,-0.0003,al,182mm,1.6mm
4487,Rod3,endN1,180,12,3,-0.00047,al,182mm,1.6mm
4488,Rod3,endN1,180,12,4,-0.00079,al,182mm,1.6mm
4489,Rod3,endN1,180,12,5,-0.00112,al,182mm,1.6mm
4490,Rod3,endN1,180,12,6,-0.00162,al,182mm,1.6mm
4491,Rod3,endN1,180,12,7,-0.00195,al,182mm,1.6mm
4492,Rod3,endN1,180,12,8,-0.00211,al,182mm,1.6mm
4493,Rod3,endN1,180,12,9,-0.0026,al,182mm,1.6mm
4494,Rod3,endN1,180,12,10,-0.00277,al,182mm,1.6mm
4495,Rod3,endN1,180,12,11,-0.00293,al,182mm,1.6mm
4496,Rod3,endN1,180,12,12,-0.00359,al,182mm,1.6mm
4497,Rod3,endN1,180,12,13,-0.00425,al,182mm,1.6mm
4498,Rod3,endN1,180,12,14,-0.00441,al,182mm,1.6mm
4499,Rod3,endN1,180,12,15,-0.00474,al,182mm,1.6mm
4500,Rod3,endN1,180,12,16,-0.00507,al,182mm,1.6mm
4501,Rod3,endN1,180,12,17,-0.0054,al,182mm,1.6mm
4502,Rod3,endN1,180,12,18,-0.00556,al,182mm,1.6mm
4503,Rod3,endN1,180,12,19,-0.00589,al,182mm,1.6mm
4504,Rod3,endN1,180,12,20,-0.00786,al,182mm,1.6mm
4505,Rod3,endN1,180,12,21,-0.00934,al,182mm,1.6mm
4506,Rod3,endN1,180,12,22,-0.01099,al,182mm,1.6mm
4507,Rod3,endN1,180,12,23,-0.01312,al,182mm,1.6mm
4508,Rod3,endN1,180,12,24,-0.0146,al,182mm,1.6mm
4509,Rod3,endN1,180,12,25,-0.01658,al,182mm,1.6mm
4510,Rod3,endN1,180,12,26,-0.01805,al,182mm,1.6mm
4511,Rod3,endN1,180,12,27,-0.0197,al,182mm,1.6mm
4512,Rod3,endN1,180,12,28,-0.02184,al,182mm,1.6mm
4513,Rod3,endN1,180,12,29,-0.02331,al,182mm,1.6mm
4514,Rod3,endN1,180,12,30,-0.02529,al,182mm,1.6mm
4515,Rod3,endN1,180,12,31,-0.0271,al,182mm,1.6mm
4516,Rod3,endN1,180,13,0,0.00068,al,182mm,1.6mm
4517,Rod3,endN1,180,13,1,0.00036,al,182mm,1.6mm
4518,Rod3,endN1,180,13,2,-0.0003,al,182mm,1.6mm
4519,Rod3,endN1,180,13,3,-0.00063,al,182mm,1.6mm
4520,Rod3,endN1,180,13,4,-0.00079,al,182mm,1.6mm
4521,Rod3,endN1,180,13,5,-0.00129,al,182mm,1.6mm
4522,Rod3,endN1,180,13,6,-0.00145,al,182mm,1.6mm
4523,Rod3,endN1,180,13,7,-0.00195,al,182mm,1.6mm
4524,Rod3,endN1,180,13,8,-0.00227,al,182mm,1.6mm
4525,Rod3,endN1,180,13,9,-0.0026,al,182mm,1.6mm
4526,Rod3,endN1,180,13,10,-0.00277,al,182mm,1.6mm
4527,Rod3,endN1,180,13,11,-0.0031,al,182mm,1.6mm
4528,Rod3,endN1,180,13,12,-0.00342,al,182mm,1.6mm
4529,Rod3,endN1,180,13,13,-0.00408,al,182mm,1.6mm
4530,Rod3,endN1,180,13,14,-0.00425,al,182mm,1.6mm
4531,Rod3,endN1,180,13,15,-0.00441,al,182mm,1.6mm
4532,Rod3,endN1,180,13,16,-0.00523,al,182mm,1.6mm
4533,Rod3,endN1,180,13,17,-0.0054,al,182mm,1.6mm
4534,Rod3,endN1,180,13,18,-0.00589,al,182mm,1.6mm
4535,Rod3,endN1,180,13,19,-0.00589,al,182mm,1.6mm
4536,Rod3,endN1,180,13,20,-0.00753,al,182mm,1.6mm
4537,Rod3,endN1,180,13,21,-0.00951,al,182mm,1.6mm
4538,Rod3,endN1,180,13,22,-0.01099,al,182mm,1.6mm
4539,Rod3,endN1,180,13,23,-0.01296,al,182mm,1.6mm
4540,Rod3,endN1,180,13,24,-0.01444,al,182mm,1.6mm
4541,Rod3,endN1,180,13,25,-0.01658,al,182mm,1.6mm
4542,Rod3,endN1,180,13,26,-0.01822,al,182mm,1.6mm
4543,Rod3,endN1,180,13,27,-0.02019,al,182mm,1.6mm
4544,Rod3,endN1,180,13,28,-0.02167,al,182mm,1.6mm
4545,Rod3,endN1,180,13,29,-0.02331,al,182mm,1.6mm
4546,Rod3,endN1,180,13,30,-0.02512,al,182mm,1.6mm
4547,Rod3,endN1,180,13,31,-0.02677,al,182mm,1.6mm
4548,Rod3,endN1,180,14,0,0.00068,al,182mm,1.6mm
4549,Rod3,endN1,180,14,1,0.00019,al,182mm,1.6mm
4550,Rod3,endN1,180,14,2,-0.0003,al,182mm,1.6mm
4551,Rod3,endN1,180,14,3,-0.00047,al,182mm,1.6mm
4552,Rod3,endN1,180,14,4,-0.00096,al,182mm,1.6mm
4553,Rod3,endN1,180,14,5,-0.00096,al,182mm,1.6mm
4554,Rod3,endN1,180,14,6,-0.00145,al,182mm,1.6mm
4555,Rod3,endN1,180,14,7,-0.00162,al,182mm,1.6mm
4556,Rod3,endN1,180,14,8,-0.00227,al,182mm,1.6mm
4557,Rod3,endN1,180,14,9,-0.00244,al,182mm,1.6mm
4558,Rod3,endN1,180,14,10,-0.0026,al,182mm,1.6mm
4559,Rod3,endN1,180,14,11,-0.0031,al,182mm,1.6mm
4560,Rod3,endN1,180,14,12,-0.00342,al,182mm,1.6mm
4561,Rod3,endN1,180,14,13,-0.00408,al,182mm,1.6mm
4562,Rod3,endN1,180,14,14,-0.00441,al,182mm,1.6mm
4563,Rod3,endN1,180,14,15,-0.00458,al,182mm,1.6mm
4564,Rod3,endN1,180,14,16,-0.00523,al,182mm,1.6mm
4565,Rod3,endN1,180,14,17,-0.00556,al,182mm,1.6mm
4566,Rod3,endN1,180,14,18,-0.0054,al,182mm,1.6mm
4567,Rod3,endN1,180,14,19,-0.00589,al,182mm,1.6mm
4568,Rod3,endN1,180,14,20,-0.0077,al,182mm,1.6mm
4569,Rod3,endN1,180,14,21,-0.00934,al,182mm,1.6mm
4570,Rod3,endN1,180,14,22,-0.01099,al,182mm,1.6mm
4571,Rod3,endN1,180,14,23,-0.01296,al,182mm,1.6mm
4572,Rod3,endN1,180,14,24,-0.0146,al,182mm,1.6mm
4573,Rod3,endN1,180,14,25,-0.01641,al,182mm,1.6mm
4574,Rod3,endN1,180,14,26,-0.01838,al,182mm,1.6mm
4575,Rod3,endN1,180,14,27,-0.02019,al,182mm,1.6mm
4576,Rod3,endN1,180,14,28,-0.02151,al,182mm,1.6mm
4577,Rod3,endN1,180,14,29,-0.02331,al,182mm,1.6mm
4578,Rod3,endN1,180,14,30,-0.02512,al,182mm,1.6mm
4579,Rod3,endN1,180,14,31,-0.02693,al,182mm,1.6mm
4580,Rod3,endN1,180,15,0,0.00036,al,182mm,1.6mm
4581,Rod3,endN1,180,15,1,0.00019,al,182mm,1.6mm
4582,Rod3,endN1,180,15,2,-0.0003,al,182mm,1.6mm
4583,Rod3,endN1,180,15,3,-0.0003,al,182mm,1.6mm
4584,Rod3,endN1,180,15,4,-0.00079,al,182mm,1.6mm
4585,Rod3,endN1,180,15,5,-0.00129,al,182mm,1.6mm
4586,Rod3,endN1,180,15,6,-0.00162,al,182mm,1.6mm
4587,Rod3,endN1,180,15,7,-0.00162,al,182mm,1.6mm
4588,Rod3,endN1,180,15,8,-0.00195,al,182mm,1.6mm
4589,Rod3,endN1,180,15,9,-0.00227,al,182mm,1.6mm
4590,Rod3,endN1,180,15,10,-0.00293,al,182mm,1.6mm
4591,Rod3,endN1,180,15,11,-0.0031,al,182mm,1.6mm
4592,Rod3,endN1,180,15,12,-0.00359,al,182mm,1.6mm
4593,Rod3,endN1,180,15,13,-0.00392,al,182mm,1.6mm
4594,Rod3,endN1,180,15,14,-0.00408,al,182mm,1.6mm
4595,Rod3,endN1,180,15,15,-0.00474,al,182mm,1.6mm
4596,Rod3,endN1,180,15,16,-0.00523,al,182mm,1.6mm
4597,Rod3,endN1,180,15,17,-0.00556,al,182mm,1.6mm
4598,Rod3,endN1,180,15,18,-0.00573,al,182mm,1.6mm
4599,Rod3,endN1,180,15,19,-0.00605,al,182mm,1.6mm
4600,Rod3,endN1,180,15,20,-0.0077,al,182mm,1.6mm
4601,Rod3,endN1,180,15,21,-0.00934,al,182mm,1.6mm
4602,Rod3,endN1,180,15,22,-0.01099,al,182mm,1.6mm
4603,Rod3,endN1,180,15,23,-0.01312,al,182mm,1.6mm
4604,Rod3,endN1,180,15,24,-0.0146,al,182mm,1.6mm
4605,Rod3,endN1,180,15,25,-0.01658,al,182mm,1.6mm
4606,Rod3,endN1,180,15,26,-0.01822,al,182mm,1.6mm
4607,Rod3,endN1,180,15,27,-0.02019,al,182mm,1.6mm
4608,Rod3,endN1,180,15,28,-0.02167,al,182mm,1.6mm
4609,Rod3,endN1,180,15,29,-0.02331,al,182mm,1.6mm
4610,Rod3,endN1,180,15,30,-0.02512,al,182mm,1.6mm
4611,Rod3,endN1,180,15,31,-0.02693,al,182mm,1.6mm
4612,Rod3,endN1,180,16,0,0.00068,al,182mm,1.6mm
4613,Rod3,endN1,180,16,1,0.00019,al,182mm,1.6mm
4614,Rod3,endN1,180,16,2,3e-05,al,182mm,1.6mm
4615,Rod3,endN1,180,16,3,-0.00047,al,182mm,1.6mm
4616,Rod3,endN1,180,16,4,-0.00079,al,182mm,1.6mm
4617,Rod3,endN1,180,16,5,-0.00112,al,182mm,1.6mm
4618,Rod3,endN1,180,16,6,-0.00145,al,182mm,1.6mm
4619,Rod3,endN1,180,16,7,-0.00178,al,182mm,1.6mm
4620,Rod3,endN1,180,16,8,-0.00195,al,182mm,1.6mm
4621,Rod3,endN1,180,16,9,-0.0026,al,182mm,1.6mm
4622,Rod3,endN1,180,16,10,-0.0026,al,182mm,1.6mm
4623,Rod3,endN1,180,16,11,-0.0031,al,182mm,1.6mm
4624,Rod3,endN1,180,16,12,-0.00342,al,182mm,1.6mm
4625,Rod3,endN1,180,16,13,-0.00375,al,182mm,1.6mm
4626,Rod3,endN1,180,16,14,-0.00408,al,182mm,1.6mm
4627,Rod3,endN1,180,16,15,-0.00474,al,182mm,1.6mm
4628,Rod3,endN1,180,16,16,-0.00523,al,182mm,1.6mm
4629,Rod3,endN1,180,16,17,-0.0054,al,182mm,1.6mm
4630,Rod3,endN1,180,16,18,-0.00573,al,182mm,1.6mm
4631,Rod3,endN1,180,16,19,-0.00605,al,182mm,1.6mm
4632,Rod3,endN1,180,16,20,-0.0077,al,182mm,1.6mm
4633,Rod3,endN1,180,16,21,-0.00951,al,182mm,1.6mm
4634,Rod3,endN1,180,16,22,-0.01115,al,182mm,1.6mm
4635,Rod3,endN1,180,16,23,-0.01296,al,182mm,1.6mm
4636,Rod3,endN1,180,16,24,-0.01444,al,182mm,1.6mm
4637,Rod3,endN1,180,16,25,-0.01658,al,182mm,1.6mm
4638,Rod3,endN1,180,16,26,-0.01805,al,182mm,1.6mm
4639,Rod3,endN1,180,16,27,-0.02003,al,182mm,1.6mm
4640,Rod3,endN1,180,16,28,-0.02151,al,182mm,1.6mm
4641,Rod3,endN1,180,16,29,-0.02315,al,182mm,1.6mm
4642,Rod3,endN1,180,16,30,-0.02512,al,182mm,1.6mm
4643,Rod3,endN1,180,16,31,-0.02677,al,182mm,1.6mm
4644,Rod3,endN1,180,17,0,0.00036,al,182mm,1.6mm
4645,Rod3,endN1,180,17,1,0.00019,al,182mm,1.6mm
4646,Rod3,endN1,180,17,2,-0.0003,al,182mm,1.6mm
4647,Rod3,endN1,180,17,3,-0.0003,al,182mm,1.6mm
4648,Rod3,endN1,180,17,4,-0.00063,al,182mm,1.6mm
4649,Rod3,endN1,180,17,5,-0.00112,al,182mm,1.6mm
4650,Rod3,endN1,180,17,6,-0.00145,al,182mm,1.6mm
4651,Rod3,endN1,180,17,7,-0.00178,al,182mm,1.6mm
4652,Rod3,endN1,180,17,8,-0.00227,al,182mm,1.6mm
4653,Rod3,endN1,180,17,9,-0.00244,al,182mm,1.6mm
4654,Rod3,endN1,180,17,10,-0.00277,al,182mm,1.6mm
4655,Rod3,endN1,180,17,11,-0.00342,al,182mm,1.6mm
4656,Rod3,endN1,180,17,12,-0.00359,al,182mm,1.6mm
4657,Rod3,endN1,180,17,13,-0.00392,al,182mm,1.6mm
4658,Rod3,endN1,180,17,14,-0.00458,al,182mm,1.6mm
4659,Rod3,endN1,180,17,15,-0.00458,al,182mm,1.6mm
4660,Rod3,endN1,180,17,16,-0.00507,al,182mm,1.6mm
4661,Rod3,endN1,180,17,17,-0.00523,al,182mm,1.6mm
4662,Rod3,endN1,180,17,18,-0.00556,al,182mm,1.6mm
4663,Rod3,endN1,180,17,19,-0.00605,al,182mm,1.6mm
4664,Rod3,endN1,180,17,20,-0.00753,al,182mm,1.6mm
4665,Rod3,endN1,180,17,21,-0.00951,al,182mm,1.6mm
4666,Rod3,endN1,180,17,22,-0.01099,al,182mm,1.6mm
4667,Rod3,endN1,180,17,23,-0.01296,al,182mm,1.6mm
4668,Rod3,endN1,180,17,24,-0.0146,al,182mm,1.6mm
4669,Rod3,endN1,180,17,25,-0.01641,al,182mm,1.6mm
4670,Rod3,endN1,180,17,26,-0.01855,al,182mm,1.6mm
4671,Rod3,endN1,180,17,27,-0.02003,al,182mm,1.6mm
4672,Rod3,endN1,180,17,28,-0.02167,al,182mm,1.6mm
4673,Rod3,endN1,180,17,29,-0.02331,al,182mm,1.6mm
4674,Rod3,endN1,180,17,30,-0.02512,al,182mm,1.6mm
4675,Rod3,endN1,180,17,31,-0.02693,al,182mm,1.6mm
4676,Rod3,endN1,180,18,0,0.00036,al,182mm,1.6mm
4677,Rod3,endN1,180,18,1,0.00019,al,182mm,1.6mm
4678,Rod3,endN1,180,18,2,-0.00014,al,182mm,1.6mm
4679,Rod3,endN1,180,18,3,-0.00063,al,182mm,1.6mm
4680,Rod3,endN1,180,18,4,-0.00096,al,182mm,1.6mm
4681,Rod3,endN1,180,18,5,-0.00129,al,182mm,1.6mm
4682,Rod3,endN1,180,18,6,-0.00178,al,182mm,1.6mm
4683,Rod3,endN1,180,18,7,-0.00178,al,182mm,1.6mm
4684,Rod3,endN1,180,18,8,-0.00211,al,182mm,1.6mm
4685,Rod3,endN1,180,18,9,-0.00244,al,182mm,1.6mm
4686,Rod3,endN1,180,18,10,-0.00277,al,182mm,1.6mm
4687,Rod3,endN1,180,18,11,-0.0031,al,182mm,1.6mm
4688,Rod3,endN1,180,18,12,-0.00359,al,182mm,1.6mm
4689,Rod3,endN1,180,18,13,-0.00408,al,182mm,1.6mm
4690,Rod3,endN1,180,18,14,-0.00425,al,182mm,1.6mm
4691,Rod3,endN1,180,18,15,-0.00441,al,182mm,1.6mm
4692,Rod3,endN1,180,18,16,-0.00523,al,182mm,1.6mm
4693,Rod3,endN1,180,18,17,-0.00523,al,182mm,1.6mm
4694,Rod3,endN1,180,18,18,-0.00556,al,182mm,1.6mm
4695,Rod3,endN1,180,18,19,-0.00589,al,182mm,1.6mm
4696,Rod3,endN1,180,18,20,-0.00753,al,182mm,1.6mm
4697,Rod3,endN1,180,18,21,-0.00934,al,182mm,1.6mm
4698,Rod3,endN1,180,18,22,-0.01115,al,182mm,1.6mm
4699,Rod3,endN1,180,18,23,-0.01296,al,182mm,1.6mm
4700,Rod3,endN1,180,18,24,-0.0146,al,182mm,1.6mm
4701,Rod3,endN1,180,18,25,-0.01658,al,182mm,1.6mm
4702,Rod3,endN1,180,18,26,-0.01822,al,182mm,1.6mm
4703,Rod3,endN1,180,18,27,-0.02003,al,182mm,1.6mm
4704,Rod3,endN1,180,18,28,-0.02184,al,182mm,1.6mm
4705,Rod3,endN1,180,18,29,-0.02315,al,182mm,1.6mm
4706,Rod3,endN1,180,18,30,-0.02496,al,182mm,1.6mm
4707,Rod3,endN1,180,18,31,-0.0271,al,182mm,1.6mm
4708,Rod3,endN1,180,19,0,0.00036,al,182mm,1.6mm
4709,Rod3,endN1,180,19,1,0.00036,al,182mm,1.6mm
4710,Rod3,endN1,180,19,2,-0.0003,al,182mm,1.6mm
4711,Rod3,endN1,180,19,3,-0.00063,al,182mm,1.6mm
4712,Rod3,endN1,180,19,4,-0.00079,al,182mm,1.6mm
4713,Rod3,endN1,180,19,5,-0.00112,al,182mm,1.6mm
4714,Rod3,endN1,180,19,6,-0.00145,al,182mm,1.6mm
4715,Rod3,endN1,180,19,7,-0.00178,al,182mm,1.6mm
4716,Rod3,endN1,180,19,8,-0.00244,al,182mm,1.6mm
4717,Rod3,endN1,180,19,9,-0.0026,al,182mm,1.6mm
4718,Rod3,endN1,180,19,10,-0.00277,al,182mm,1.6mm
4719,Rod3,endN1,180,19,11,-0.00326,al,182mm,1.6mm
4720,Rod3,endN1,180,19,12,-0.00326,al,182mm,1.6mm
4721,Rod3,endN1,180,19,13,-0.00408,al,182mm,1.6mm
4722,Rod3,endN1,180,19,14,-0.00425,al,182mm,1.6mm
4723,Rod3,endN1,180,19,15,-0.00441,al,182mm,1.6mm
4724,Rod3,endN1,180,19,16,-0.00523,al,182mm,1.6mm
4725,Rod3,endN1,180,19,17,-0.00523,al,182mm,1.6mm
4726,Rod3,endN1,180,19,18,-0.0054,al,182mm,1.6mm
4727,Rod3,endN1,180,19,19,-0.00589,al,182mm,1.6mm
4728,Rod3,endN1,180,19,20,-0.00753,al,182mm,1.6mm
4729,Rod3,endN1,180,19,21,-0.00951,al,182mm,1.6mm
4730,Rod3,endN1,180,19,22,-0.01099,al,182mm,1.6mm
4731,Rod3,endN1,180,19,23,-0.01279,al,182mm,1.6mm
4732,Rod3,endN1,180,19,24,-0.0146,al,182mm,1.6mm
4733,Rod3,endN1,180,19,25,-0.01658,al,182mm,1.6mm
4734,Rod3,endN1,180,19,26,-0.01805,al,182mm,1.6mm
4735,Rod3,endN1,180,19,27,-0.01986,al,182mm,1.6mm
4736,Rod3,endN1,180,19,28,-0.02167,al,182mm,1.6mm
4737,Rod3,endN1,180,19,29,-0.02331,al,182mm,1.6mm
4738,Rod3,endN1,180,19,30,-0.02512,al,182mm,1.6mm
4739,Rod3,endN1,180,19,31,-0.0271,al,182mm,1.6mm
4740,Rod3,endN1,180,20,0,0.00052,al,182mm,1.6mm
4741,Rod3,endN1,180,20,1,0.00019,al,182mm,1.6mm
4742,Rod3,endN1,180,20,2,-0.0003,al,182mm,1.6mm
4743,Rod3,endN1,180,20,3,-0.00063,al,182mm,1.6mm
4744,Rod3,endN1,180,20,4,-0.00079,al,182mm,1.6mm
4745,Rod3,endN1,180,20,5,-0.00145,al,182mm,1.6mm
4746,Rod3,endN1,180,20,6,-0.00162,al,182mm,1.6mm
4747,Rod3,endN1,180,20,7,-0.00195,al,182mm,1.6mm
4748,Rod3,endN1,180,20,8,-0.00211,al,182mm,1.6mm
4749,Rod3,endN1,180,20,9,-0.0026,al,182mm,1.6mm
4750,Rod3,endN1,180,20,10,-0.00277,al,182mm,1.6mm
4751,Rod3,endN1,180,20,11,-0.00326,al,182mm,1.6mm
4752,Rod3,endN1,180,20,12,-0.00326,al,182mm,1.6mm
4753,Rod3,endN1,180,20,13,-0.00392,al,182mm,1.6mm
4754,Rod3,endN1,180,20,14,-0.00425,al,182mm,1.6mm
4755,Rod3,endN1,180,20,15,-0.00441,al,182mm,1.6mm
4756,Rod3,endN1,180,20,16,-0.00523,al,182mm,1.6mm
4757,Rod3,endN1,180,20,17,-0.0054,al,182mm,1.6mm
4758,Rod3,endN1,180,20,18,-0.00556,al,182mm,1.6mm
4759,Rod3,endN1,180,20,19,-0.00589,al,182mm,1.6mm
4760,Rod3,endN1,180,20,20,-0.00753,al,182mm,1.6mm
4761,Rod3,endN1,180,20,21,-0.00951,al,182mm,1.6mm
4762,Rod3,endN1,180,20,22,-0.01115,al,182mm,1.6mm
4763,Rod3,endN1,180,20,23,-0.01312,al,182mm,1.6mm
4764,Rod3,endN1,180,20,24,-0.01477,al,182mm,1.6mm
4765,Rod3,endN1,180,20,25,-0.01641,al,182mm,1.6mm
4766,Rod3,endN1,180,20,26,-0.01822,al,182mm,1.6mm
4767,Rod3,endN1,180,20,27,-0.01986,al,182mm,1.6mm
4768,Rod3,endN1,180,20,28,-0.02184,al,182mm,1.6mm
4769,Rod3,endN1,180,20,29,-0.02331,al,182mm,1.6mm
4770,Rod3,endN1,180,20,30,-0.02496,al,182mm,1.6mm
4771,Rod3,endN1,180,20,31,-0.02693,al,182mm,1.6mm
4772,Rod3,endN1,180,21,0,0.00052,al,182mm,1.6mm
